Name,Item,Price,IsAvailable,Stock
p00001,Keyboard,100000,true,10
p00002,Mouse,50000,true,20
p00003,Head Phone,200000,true,15
p00004,Monitor,150000,true,8
p00005,Webcam,75000,false,0
p00006,Printer,120000,false,0
p00007,Speakers,90000,true,7
p00008,USB Drive,30000,true,50
p00009,Laptop,250000,true,3
p00010,Desk Lamp,40000,true,25
p00011,External Hard Drive,130000,true,10
p00012,Smartphone,300000,true,6
p00013,Tablet,220000,false,0
p00014,Mouse Pad,10000,true,100
p00015,Charger,25000,true,30
p00016,Router,85000,true,20
p00017,Microphone,70000,true,14
p00018,Graphics Card,400000,true,2
p00019,Gaming Chair,180000,true,4
p00020,VR Headset,350000,true,5
p00021,Smartwatch,140000,true,10
p00022,Bluetooth Speaker,60000,true,15
p00023,Projector,160000,true,7
p00024,Drawing Tablet,110000,true,10
p00025,Smart Thermostat,90000,true,8
p00026,Water Bottle,500,true,10
